18-048R	風	ポネ	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-048R.png				&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-049R	風	ユーリィ	18	FFCC Ring of Fates	FFCC Ring of Fates	ffcc_rof	opus18/18-049R.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved. 
 CHARACTER DESIGN: Toshiyuki Itahana"
18-050L	風	ユフィ	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-050L.png			opus18/wind.html	"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-051C	風	リフキン	18	CHARACTER ILLUSTRATION: Fumio Minagawa		ff11|FumioMinagawa	opus18/18-051C.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-051C	風	リフキン	18	CHARACTER ILLUSTRATION: Fumio Minagawa		ff11|FumioMinagawa	opus18/18-051C_FL.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-052H	土	アーリマン	18	FINAL FANTASY III	FINAL FANTASY III	ff3	opus18/18-052H.png				"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 IMAGE ILLUSTRATION: &copy; 1990 YOSHITAKA AMANO"
18-053C	土	うつろいの騎士	18	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus18/18-053C.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-054L	土	ガラフ	18	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		ff5|YukihiroKajimoto	opus18/18-054L.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-054L	土	ガラフ	18	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		ff5|YukihiroKajimoto	opus18/18-054L_FL.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-055R	土	クルル	18	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		ff5|YukihiroKajimoto	opus18/18-055R.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-055R	土	クルル	18	CHARACTER ILLUSTRATION: Yukihiro Kajimoto		ff5|YukihiroKajimoto	opus18/18-055R_FL.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-056C	土	ケットシー ［XI］	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-056C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-057C	土	コルカ	18	FFCC Ring of Fates	FFCC Ring of Fates	ffcc_rof	opus18/18-057C.png			opus18/earth.html	"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved. 
 CHARACTER DESIGN: Toshiyuki Itahana"
18-058R	土	セラフィ	18	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus18/18-058R.png				"&copy; 2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
 WORLD OF FINAL FANTASY"
18-058R	土	セラフィ	18	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus18/18-058R_FL.png				"&copy; 2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
 WORLD OF FINAL FANTASY"
18-059R	土	タマ	18	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus18/18-059R.png			opus18/earth.html	"&copy; 2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
 WORLD OF FINAL FANTASY"
18-059R	土	タマ	18	CHARACTER ILLUSTRATION: Yasuhisa Izumisawa		woff|YasuhisaIzumisawa	opus18/18-059R_FL.png			opus18/earth.html	"&copy; 2016, 2017 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/YASUHISA IZUMISAWA
 WORLD OF FINAL FANTASY"
18-060H	土	デイジー	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-060H.png			opus18/earth.html	&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-061R	土	テテオ	18	FFCC Ring of Fates	FFCC Ring of Fates	ffcc_rof	opus18/18-061R.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved. 
 CHARACTER DESIGN: Toshiyuki Itahana"
18-062R	土	ナヨ	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-062R.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-063C	土	ハシュマリム	18	FINAL FANTASY XII REVENANT WINGS	FINAL FANTASY XII REVENANT WINGS	ff12rw	opus18/18-063C.png			opus18/earth.html	&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
18-064C	土	風水士	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-064C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-065C	土	ポルコ	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-065C.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-066C	土	魔獣使い	18	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus18/18-066C.png				&copy; 2014 SQUARE ENIX CO., LTD. All Rights Reserved.
18-067C	土	ユムカクス	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-067C.png			opus18/earth.html	&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-068R	土	リュック	18	FINAL FANTASY X-2	FINAL FANTASY X-2	ff10-2	opus18/18-068R.png				"&copy; 2003 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-069C	雷	赤魔道士	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-069C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-070C	雷	アフマウ	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-070C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-071R	雷	オーグスト	18	CHARACTER ILLUSTRATION: Fumio Minagawa		ff11|FumioMinagawa	opus18/18-071R.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-071R	雷	オーグスト	18	CHARACTER ILLUSTRATION: Fumio Minagawa		ff11|FumioMinagawa	opus18/18-071R_FL.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-072C	雷	カムラナート	18	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus18/18-072C.png				"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-073H	雷	ガルーダ ［III］	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff3|ToshitakaMatsuda	opus18/18-073H.png			opus18/thunder.html	"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY III"
18-073H	雷	ガルーダ ［III］	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff3|ToshitakaMatsuda	opus18/18-073H_FL.png			opus18/thunder.html	"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY III"
18-074L	雷	ギルガメッシュ	18	CHARACTER ILLUSTRATION: Suranaki		mobiusff	opus18/18-074L.png			opus18/thunder.html	"&copy; 2015-2020 SQUARE ENIX CO., LTD. All Rights Reserved.
 MOBIUS FINAL FANTASY"
18-075R	雷	サイファー	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-075R.png			opus18/thunder.html	"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-075R	雷	サイファー	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-075R_FL.png			opus18/thunder.html	"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-076C	雷	シド・クレイマー	18	FINAL FANTASY VIII	FINAL FANTASY VIII	ff8	opus18/18-076C.png				"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-077R	雷	シド・ソフィア	18	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus18/18-077R.png				"&copy; 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
 MAIN CHARACTER DESIGN: TETSUYA NOMURA"
18-078R	雷	シドニー	18	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus18/18-078R.png				"&copy; 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
 MAIN CHARACTER DESIGN: TETSUYA NOMURA"
18-079R	雷	風神	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-079R.png				"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-079R	雷	風神	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-079R_FL.png				"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-080C	雷	フルカン	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-080C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-081H	雷	メリュジーヌ	18	FINAL FANTASY V	FINAL FANTASY V	ff5	opus18/18-081H.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 IMAGE ILLUSTRATION: &copy; 1992 YOSHITAKA AMANO"
18-082C	雷	模倣の暴君	18	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus18/18-082C.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-083R	雷	雷神	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-083R.png				"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-083R	雷	雷神	18	CHARACTER ILLUSTRATION: KINSHA creations/Accord Seven		ff8|KINSHAcreations	opus18/18-083R_FL.png				"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY VIII"
18-084C	雷	ラムウ	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-084C.png			opus18/thunder.html	"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-085C	雷	竜騎士	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-085C.png			opus18/thunder.html	&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-086H	水	アーシェ	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-086H.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-086H	水	アーシェ	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-086H_FL.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-087C	水	偽りの勇者	18	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus18/18-087C.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-088R	水	イングリッド	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-088R.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-088R	水	イングリッド	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-088R_FL.png				"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-089H	水	エキドナ	18	FINAL FANTASY III	FINAL FANTASY III	ff3	opus18/18-089H.png				"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 IMAGE ILLUSTRATION: &copy; 1990 YOSHITAKA AMANO"
18-090R	水	カルミア	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-090R.png			opus18/aqua.html	&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-091R	水	暗闇の雲	18	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus18/18-091R.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-092C	水	チャッカ	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-092C.png			opus18/aqua.html	&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-093R	水	ネリネ	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-093R.png				&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-094C	水	風水士	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-094C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-095C	水	魔導剣士	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-095C.png			opus18/aqua.html	&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-096C	水	リヴァイアサン	18	FINAL FANTASY EXPLORERS	FINAL FANTASY EXPLORERS	ffex	opus18/18-096C.png			opus18/aqua.html	&copy; 2014 SQUARE ENIX CO., LTD. All Rights Reserved.
18-097R	水	リノア	18	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus18/18-097R.png			opus18/aqua.html	"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-098R	水	ルナフレーナ	18	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus18/18-098R.png			opus18/aqua.html	"&copy; 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
 MAIN CHARACTER DESIGN: TETSUYA NOMURA"
18-099C	水	レオ	18	FFCC My Life as a King	FFCC My Life as a King	mylifeasaking	opus18/18-099C.png				&copy; 2008 SQUARE ENIX CO., LTD. All Rights Reserved.
18-100L	水	レナ	18	CHARACTER ILLUSTRATION: Miki Yamashita		ff5|MikiYamashita	opus18/18-100L.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-100L	水	レナ	18	CHARACTER ILLUSTRATION: Miki Yamashita		ff5|MikiYamashita	opus18/18-100L_FL.png				"&copy; 1992, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY V"
18-101C	水	レン	18	Designed by SQUARE ENIX IMAGE STUDIO		ff10-2	opus18/18-101C.png				"&copy; 2003 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 FINAL FANTASY X-2"
18-102C	水	ワッカ	18	FINAL FANTASY X	FINAL FANTASY X	ff10	opus18/18-102C.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-103H	光	エレナ	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-103H.png				&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-104H	光	スコール	18	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus18/18-104H.png				"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-105H	闇	アルティミシア	18	FINAL FANTASY VIII	FINAL FANTASY VIII	ff8	opus18/18-105H.png			opus18/dark.html	"&copy; 1999, 2000 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-106H	闇	ソル	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-106H.png				&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-107L	火/氷	アクスター	18	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	"FINAL FANTASY BRAVE EXVIUS
 Designed by SQUARE ENIX IMAGE STUDIO"	ffbe	opus18/18-107L.png				&copy; 2015-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-108H	火/氷	カイアス	18	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus18/18-108H.png				"&copy; 2017-2022 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-109C	火/氷	スノウ	18	PICTLOGICA FINAL FANTASY	PICTLOGICA FINAL FANTASY	p_ffne	opus18/18-109C.png				&copy; SQUARE ENIX CO., LTD. Developed by Jupiter.
18-110H	火/土	ザンデ	18	CHARACTER ILLUSTRATION: Gen Kobayashi		ff3|GenKobayashi	opus18/18-110H.png				"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY III"
18-110H	火/土	ザンデ	18	CHARACTER ILLUSTRATION: Gen Kobayashi		ff3|GenKobayashi	opus18/18-110H_FL.png				"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY III"
18-111L	火/土	バッシュ	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-111L.png			opus18/multi.html	"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-111L	火/土	バッシュ	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-111L_FL.png			opus18/multi.html	"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-112C	火/土	レオンハルト	18	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus18/18-112C.png				"&copy; 2017-2022 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-113H	氷/風	シド・ヘイズ	18	FINAL FANTASY III	FINAL FANTASY III	ff3	opus18/18-113H.png				"&copy; 1990, 2021 SQUARE ENIX CO., LTD. All Rights Reserved.
 IMAGE ILLUSTRATION: &copy; 1990 YOSHITAKA AMANO"
18-114C	氷/風	マリア	18	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus18/18-114C.png				"&copy; 2017-2022 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-115L	氷/風	メルヴィアン	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-115L.png			opus18/multi.html	"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-115L	氷/風	メルヴィアン	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-115L_FL.png			opus18/multi.html	"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-116L	氷/雷	セフィロス	18	FINAL FANTASY VII	FINAL FANTASY VII	ff7	opus18/18-116L.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-117H	氷/雷	ライトニング	18	LIGHTNING RETURNS: FINAL FANTASY XIII	LIGHTNING RETURNS: FINAL FANTASY XIII	lrff13	opus18/18-117H.png				"&copy; 2013 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-118C	氷/雷	ラグナ	18	PICTLOGICA FINAL FANTASY	PICTLOGICA FINAL FANTASY	p_ffne	opus18/18-118C.png				&copy; SQUARE ENIX CO., LTD. Developed by Jupiter.
18-119C	風/土	チェリンカ	18	FFCC Ring of Fates	FFCC Ring of Fates	ffcc_rof	opus18/18-119C.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved. 
 CHARACTER DESIGN: Toshiyuki Itahana"
18-120H	風/土	ティファ	18	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus18/18-120H.png			opus18/multi.html	"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-121L	風/土	フラン	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-121L.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-121L	風/土	フラン	18	CHARACTER ILLUSTRATION: Ryoma Ito		ff12rw|RyomaIto	opus18/18-121L_FL.png				"&copy; 2007 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XII REVENANT WINGS"
18-122H	土/雷	ヴァニラ	18	DISSIDIA FINAL FANTASY OPERA OMNIA	DISSIDIA FINAL FANTASY OPERA OMNIA	dffoo	opus18/18-122H.png				"&copy; 2017-2022 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-123L	土/雷	ソノン	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-123L.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-124C	土/雷	ビリー・ボー	18	FINAL FANTASY VII REMAKE	FINAL FANTASY VII REMAKE	ffvii_remake	opus18/18-124C.png				"&copy; SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA/ROBERTO FERRARI"
18-125H	雷/水	オニオンナイト	18	DISSIDIA FINAL FANTASY -Arcade-	DISSIDIA FINAL FANTASY -Arcade-	dffac	opus18/18-125H.png				"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-126L	雷/水	ライトニング	18	LIGHTNING RETURNS: FINAL FANTASY XIII	LIGHTNING RETURNS: FINAL FANTASY XIII	lrff13	opus18/18-126L.png			opus18/multi.html	"&copy; 2013 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-127C	雷/水	リリゼット	18	FINAL FANTASY XI	FINAL FANTASY XI	ff11	opus18/18-127C.png				&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
18-128H	水/火	アシェラ	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-128H.png			opus18/multi.html	"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-128H	水/火	アシェラ	18	CHARACTER ILLUSTRATION: Toshitaka Matsuda		ff11|ToshitakaMatsuda	opus18/18-128H_FL.png			opus18/multi.html	"&copy; 2002-2022 SQUARE ENIX CO., LTD. All Rights Reserved.
 FINAL FANTASY XI"
18-129C	水/火	ジェクト	18	DISSIDIA 012 [duodecim] FINAL FANTASY	DISSIDIA 012 [duodecim] FINAL FANTASY	dissidia_012	opus18/18-129C.png				"&copy; 2008, 2011 SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA"
18-130L	水/火	フリオニール	18	CHARACTER ILLUSTRATION: Yusuke Naora		dffac|YusukeNaora	opus18/18-130L.png			opus18/multi.html	"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 DISSIDIA FINAL FANTASY -Arcade-"
18-130L	水/火	フリオニール	18	CHARACTER ILLUSTRATION: Yusuke Naora		dffac|YusukeNaora	opus18/18-130L_FL.png			opus18/multi.html	"&copy; 2015-2021 KOEI TECMO GAMES/SQUARE ENIX CO., LTD. All Rights Reserved.
 CHARACTER DESIGN: TETSUYA NOMURA
 DISSIDIA FINAL FANTASY -Arcade-"
18-131S	火	イドラ	18	KINGSGLAIVE FINAL FANTASY XV	KINGSGLAIVE FINAL FANTASY XV	k_ff15	opus18/18-131S.png				&copy; 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
18-132S	火	レイヴス	18	FINAL FANTASY XV	FINAL FANTASY XV	ff15	opus18/18-132S.png			opus18/fire.html	"&copy; 2016 SQUARE ENIX CO., LTD. All Rights Reserved.
 MAIN CHARACTER DESIGN: TETSUYA NOMURA"
